imgurl,date
https://dlcs.io/iiif-img/2/1/d3a90aba-9f25-482c-815d-563e33d7a2a3/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1934-12-01T00:00:00
https://dlcs.io/iiif-img/2/1/bc475dbd-ac41-48fd-8abf-12f3699db891/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1934-12-22T00:00:00
https://dlcs.io/iiif-img/2/1/7c608a03-7069-4a1a-8fbf-c15882f39308/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1934-12-15T00:00:00
https://dlcs.io/iiif-img/2/1/eaf16518-f118-4ce9-90c1-9c4bcd5eb1e0/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1934-12-15T00:00:00
https://dlcs.io/iiif-img/2/1/a6f2bd56-d850-4b6f-8a79-7d4d895529a7/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1934-12-15T00:00:00
https://dlcs.io/iiif-img/2/1/6dc7bbb6-0b14-4d19-8226-42524358915c/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-01-26T00:00:00
https://dlcs.io/iiif-img/2/1/332eca23-7bd1-4b58-9571-2805b536034f/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-01-19T00:00:00
https://dlcs.io/iiif-img/2/1/bd69e478-dec7-49cd-9494-009f861d0261/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-01-19T00:00:00
https://dlcs.io/iiif-img/2/1/892bac30-29af-4ad8-81b2-2a74af067815/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-01-12T00:00:00
https://dlcs.io/iiif-img/2/1/0380b304-908f-4d34-b4ac-539beeccecbc/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-01-12T00:00:00
https://dlcs.io/iiif-img/2/1/ed020ba0-7cb4-4f98-a38c-d88322e9cb33/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-02-02T00:00:00
https://dlcs.io/iiif-img/2/1/73431712-6c9b-4211-a37c-a667e6bc3b99/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-02-02T00:00:00
https://dlcs.io/iiif-img/2/1/8c9aff26-01b0-433d-8a8a-306bb6eb3193/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-02-02T00:00:00
https://dlcs.io/iiif-img/2/1/d9d362db-9fd6-4c7b-bd74-9eeac06cbcac/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-02-02T00:00:00
https://dlcs.io/iiif-img/2/1/b9d3c857-b210-4ed2-b468-a6a1158c81a9/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-02-09T00:00:00
https://dlcs.io/iiif-img/2/1/06a50220-6023-4b4c-b06e-c1d6a0f68b17/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-02-16T00:00:00
https://dlcs.io/iiif-img/2/1/a5208660-d491-43ab-a5db-76c4d66b722b/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-02-16T00:00:00
https://dlcs.io/iiif-img/2/1/62334aa7-549f-41f9-9beb-e9525a32ca83/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-01-05T00:00:00
https://dlcs.io/iiif-img/2/1/4c11557e-9abc-458d-bcb8-021bde18092a/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-01-05T00:00:00
https://dlcs.io/iiif-img/2/1/8654cc9e-2374-431f-ba44-d6927f3de43c/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-01-05T00:00:00
https://dlcs.io/iiif-img/2/1/4f164a82-97cd-4826-85d1-c5d52e2890c8/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-03-02T00:00:00
https://dlcs.io/iiif-img/2/1/42e1ea51-a87a-4d07-9eec-b07dd11282d1/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-03-16T00:00:00
https://dlcs.io/iiif-img/2/1/31672819-0caa-4178-a285-e39fac1b7540/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-03-16T00:00:00
https://dlcs.io/iiif-img/2/1/4dfea810-26b0-4c4f-8495-310746a40b2e/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-03-16T00:00:00
https://dlcs.io/iiif-img/2/1/c50c30e1-30d7-46a0-9e53-1ed93696afff/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-03-16T00:00:00
https://dlcs.io/iiif-img/2/1/2b359c1e-f6c0-4db0-82dd-0804fd7b84b9/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-04-20T00:00:00
https://dlcs.io/iiif-img/2/1/ed884682-8bdb-4b57-8f5e-c8fa9f22413e/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-04-20T00:00:00
https://dlcs.io/iiif-img/2/1/6e441941-c3f8-4b08-9ba5-4a44ff04cf9f/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-03-30T00:00:00
https://dlcs.io/iiif-img/2/1/e59fba39-5dcf-4210-9d09-17b90608e833/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-03-30T00:00:00
https://dlcs.io/iiif-img/2/1/c725590c-51fd-4ee7-b243-a57752bc6f73/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-04-27T00:00:00
https://dlcs.io/iiif-img/2/1/12c2cd7f-794a-44ac-8567-6b433786a376/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-04-27T00:00:00
https://dlcs.io/iiif-img/2/1/89578fcf-8bdd-4133-bb6a-975b71dcbb89/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-04-27T00:00:00
https://dlcs.io/iiif-img/2/1/d5a65b19-d8db-48af-abab-4c4ee7d2f42e/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-05-25T00:00:00
https://dlcs.io/iiif-img/2/1/c6ea7963-4775-44c1-bf70-6873ea0c8744/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-05-25T00:00:00
https://dlcs.io/iiif-img/2/1/4563d0b2-9aa3-4196-a57f-6dc55d6b8ebb/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-05-18T00:00:00
https://dlcs.io/iiif-img/2/1/4afc0cbc-8685-45df-8f59-025da32dcab2/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-05-18T00:00:00
https://dlcs.io/iiif-img/2/1/de7bdf0e-5dfb-40c9-b0a8-a7dfaa84f47e/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-06-01T00:00:00
https://dlcs.io/iiif-img/2/1/981d09ec-15eb-49a2-83e8-6761df0017ad/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-06-01T00:00:00
https://dlcs.io/iiif-img/2/1/56124a88-d6ca-49b2-a774-d721719158a6/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-06-22T00:00:00
https://dlcs.io/iiif-img/2/1/6551525f-182d-495d-aaf1-badcd433461c/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-06-22T00:00:00
https://dlcs.io/iiif-img/2/1/c6e6a74b-13a7-44ea-9d1c-a107fe44e366/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-06-15T00:00:00
https://dlcs.io/iiif-img/2/1/1ae170a1-f7e7-472f-87de-e19d097f000e/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-06-15T00:00:00
https://dlcs.io/iiif-img/2/1/c2f34197-6f62-4a6b-adfc-a42648f26a58/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-04T00:00:00
https://dlcs.io/iiif-img/2/1/39c1f65d-efdb-4a56-a836-5dc5bb020ba0/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-04T00:00:00
https://dlcs.io/iiif-img/2/1/efff42c9-c6e5-4238-9dce-52199a604527/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-04T00:00:00
https://dlcs.io/iiif-img/2/1/ce64903e-3d1f-4f2c-8fb0-ecbceaecdff0/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-04T00:00:00
https://dlcs.io/iiif-img/2/1/d62f19c5-328e-4568-b038-5e8deee0fdf8/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-04T00:00:00
https://dlcs.io/iiif-img/2/1/7cfa4a49-5476-4d95-9494-7a4d66e03319/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-06-29T00:00:00
https://dlcs.io/iiif-img/2/1/cfb8a117-ecca-4659-b580-2c6041a984ed/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-06-29T00:00:00
https://dlcs.io/iiif-img/2/1/320a9914-cc85-4497-8804-2ed4db9628a4/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-06-29T00:00:00
https://dlcs.io/iiif-img/2/1/b3a867be-d8b6-4f92-b53a-6b94f643f6a6/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-06-29T00:00:00
https://dlcs.io/iiif-img/2/1/fc4c4a3a-86a8-4e32-9783-71a34ba5ef28/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-06-29T00:00:00
https://dlcs.io/iiif-img/2/1/41b3e76e-b232-4b21-aac2-09efdabcb04e/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1935-06-29T00:00:00
https://dlcs.io/iiif-img/2/1/feb795ea-269f-418c-ad50-264ae5f83ab1/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-11T00:00:00
https://dlcs.io/iiif-img/2/1/57f0256e-bde0-4d67-a000-63a87fb7b2cd/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-11T00:00:00
https://dlcs.io/iiif-img/2/1/a59b37b7-3719-4f84-a0f5-1e4eed7ac041/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-11T00:00:00
https://dlcs.io/iiif-img/2/1/144afe81-dd8a-421a-9d3e-547338636f4f/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-11T00:00:00
https://dlcs.io/iiif-img/2/1/cf7e0406-0c11-469b-9168-37d99991f533/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-11T00:00:00
https://dlcs.io/iiif-img/2/1/908cfa01-f193-47f1-8479-e60d06305dae/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-25T00:00:00
https://dlcs.io/iiif-img/2/1/b22e3821-658d-4aef-a683-77fbfafb58ee/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-25T00:00:00
https://dlcs.io/iiif-img/2/1/0f562840-8931-45f0-8ea6-29f2b0ba18e6/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-25T00:00:00
https://dlcs.io/iiif-img/2/1/87bcd5d9-ba03-4b2d-bea7-90a80f94204d/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-25T00:00:00
https://dlcs.io/iiif-img/2/1/cc2688d7-20ad-4393-bb5f-45aed858f0b5/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-18T00:00:00
https://dlcs.io/iiif-img/2/1/c4d339cf-fe37-4a05-9fc8-b0ad715499a7/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-18T00:00:00
https://dlcs.io/iiif-img/2/1/2a8eff6b-4072-4450-9797-1d0f950bf9eb/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-18T00:00:00
https://dlcs.io/iiif-img/2/1/f74ecd8e-66f7-4ec1-a128-e6ac85451b1e/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-18T00:00:00
https://dlcs.io/iiif-img/2/1/b19fe91b-5e2a-4373-85df-9aae7d7ef171/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-18T00:00:00
https://dlcs.io/iiif-img/2/1/0c7cb901-f5b5-4cbc-aa3a-8eed9c61974f/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-18T00:00:00
https://dlcs.io/iiif-img/2/1/0c64ba14-5314-47a1-a881-c858c9f736d8/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-01-18T00:00:00
https://dlcs.io/iiif-img/2/1/aee5a931-dd94-4d18-8dab-96695b4a265f/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-02-01T00:00:00
https://dlcs.io/iiif-img/2/1/02558139-35fb-49bc-9731-bfc870d29375/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-02-01T00:00:00
https://dlcs.io/iiif-img/2/1/ba00ab40-2771-4746-b0f6-988c1b1cecc4/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-02-01T00:00:00
https://dlcs.io/iiif-img/2/1/7ec1b70d-3071-4704-81ff-0e786e9fdbad/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-02-01T00:00:00
https://dlcs.io/iiif-img/2/1/e0795754-1dbf-4005-97f5-441323c38c4c/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-02-08T00:00:00
https://dlcs.io/iiif-img/2/1/e3000dad-7fd3-4465-8727-d55bd6c53f24/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-02-08T00:00:00
https://dlcs.io/iiif-img/2/1/9b458ba9-74e9-4646-8589-d55f8dfc3060/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-02-08T00:00:00
https://dlcs.io/iiif-img/2/1/cba2d0cf-0cc6-458a-bc3b-d8abe7e1d343/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-02-08T00:00:00
https://dlcs.io/iiif-img/2/1/9be24160-4183-486f-abfd-e032f912f9aa/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-02-15T00:00:00
https://dlcs.io/iiif-img/2/1/5a015304-685c-4ca6-9b10-6f9b2f1a43d6/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-02-15T00:00:00
https://dlcs.io/iiif-img/2/1/9cbab17c-c3c5-480d-9dd6-9a419d6dcfbd/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-02-15T00:00:00
https://dlcs.io/iiif-img/2/1/d3c0ec52-42f0-462d-863b-d0ccf9711570/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-02-22T00:00:00
https://dlcs.io/iiif-img/2/1/8bfac7ee-efac-4f6c-ab2e-8c071111261b/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-02-22T00:00:00
https://dlcs.io/iiif-img/2/1/fe1f7b5e-1a87-4f36-a5cd-d2444845024d/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-02-22T00:00:00
https://dlcs.io/iiif-img/2/1/f3443bdd-23b8-454c-9fc9-e4a915c2638a/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-02-22T00:00:00
https://dlcs.io/iiif-img/2/1/ff1347b8-740c-41c5-87f3-806210c972b7/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-02-22T00:00:00
https://dlcs.io/iiif-img/2/1/0818c63b-bc49-4838-8efa-2e18cec0584b/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-02-22T00:00:00
https://dlcs.io/iiif-img/2/1/df595e05-2fcb-442b-90fd-1a802f7434ff/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-03-07T00:00:00
https://dlcs.io/iiif-img/2/1/5030d337-529a-42ac-9ab4-d566192a1629/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-03-14T00:00:00
https://dlcs.io/iiif-img/2/1/dec66db7-5d68-4711-a7c5-510eb14aa93f/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-03-14T00:00:00
https://dlcs.io/iiif-img/2/1/43b58761-b7ae-4660-87ec-f1b003c8e724/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-03-21T00:00:00
https://dlcs.io/iiif-img/2/1/b5d5e1d6-abd4-4c0d-8897-6ac2efc40ed8/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-03-21T00:00:00
https://dlcs.io/iiif-img/2/1/5a9e00db-4914-4f78-938c-77cb9fd41e4e/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-02-29T00:00:00
https://dlcs.io/iiif-img/2/1/288980c5-4c77-4c3d-9ae1-a74e34286ca2/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-04-18T00:00:00
https://dlcs.io/iiif-img/2/1/0ce1418d-614c-4c19-b725-6b4867b502a2/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-04-18T00:00:00
https://dlcs.io/iiif-img/2/1/ed422de4-181a-42de-88f3-bc61b2be3248/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-04-18T00:00:00
https://dlcs.io/iiif-img/2/1/c4d90b17-c7e7-4b12-976b-260011c9c87f/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-04-25T00:00:00
https://dlcs.io/iiif-img/2/1/a88d40cc-c74e-421b-ab2f-cfde629ed352/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-04-11T00:00:00
https://dlcs.io/iiif-img/2/1/2d998f86-43e9-44b0-81d7-6b646ab788a8/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-04-11T00:00:00
https://dlcs.io/iiif-img/2/1/c42a5b75-ec88-4aed-8328-c5625acfe571/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-03-28T00:00:00
https://dlcs.io/iiif-img/2/1/5ffa9e57-2b4c-44e3-b002-71426b4872b4/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-03-28T00:00:00
https://dlcs.io/iiif-img/2/1/7f42537b-99e3-499a-861a-2938817a6122/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-03-28T00:00:00
https://dlcs.io/iiif-img/2/1/99bb9620-6559-4de8-b035-6655dc4392c9/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-03-28T00:00:00
https://dlcs.io/iiif-img/2/1/ab5235c7-51e9-4e69-897a-cd4613305cca/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-05-02T00:00:00
https://dlcs.io/iiif-img/2/1/d478f42c-f49d-4dc0-9390-5e2ce550c253/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-05-02T00:00:00
https://dlcs.io/iiif-img/2/1/be34ee9f-84c1-44f1-a456-7f069ddc45b9/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-05-02T00:00:00
https://dlcs.io/iiif-img/2/1/8a4df12a-d2ac-442e-a4aa-db7679373bb8/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-05-16T00:00:00
https://dlcs.io/iiif-img/2/1/20e50df3-864b-46f0-8083-c7780449416d/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-05-16T00:00:00
https://dlcs.io/iiif-img/2/1/22cc392f-6ddc-44ea-a5fe-f12d5f2cd4c4/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-05-16T00:00:00
https://dlcs.io/iiif-img/2/1/9f99bf14-3161-41aa-adca-790dd223e8b1/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-05-23T00:00:00
https://dlcs.io/iiif-img/2/1/12cdb8fd-6614-42dc-9731-5dbb2fa36323/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-05-23T00:00:00
https://dlcs.io/iiif-img/2/1/4669685d-1286-4632-8642-9837020325a7/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-05-09T00:00:00
https://dlcs.io/iiif-img/2/1/ac773acb-1249-4f48-ae44-9fc3f9a4bc0d/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-05-09T00:00:00
https://dlcs.io/iiif-img/2/1/504f940f-135c-4ee8-a5c6-decbe4b68b9d/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-05-09T00:00:00
https://dlcs.io/iiif-img/2/1/1b8ce0b7-1fcb-4e04-a4b9-3957a161039c/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-05-09T00:00:00
https://dlcs.io/iiif-img/2/1/fbfd6fc2-8d02-4c1a-8616-7d4acbe93e90/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-05-09T00:00:00
https://dlcs.io/iiif-img/2/1/eed131b6-309f-470d-8801-36522bb31ceb/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-05-09T00:00:00
https://dlcs.io/iiif-img/2/1/8d74a518-5bc6-428e-b335-4fe24b3a899f/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-05-09T00:00:00
https://dlcs.io/iiif-img/2/1/55a19eb9-bad7-481c-a9f2-95c82bd85ed7/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-05-30T00:00:00
https://dlcs.io/iiif-img/2/1/2ca37a81-0fa7-432c-80f0-24ac9af5ec69/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-05-30T00:00:00
https://dlcs.io/iiif-img/2/1/6ed7b990-d3ee-460d-8820-32c03da59d8c/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-05-30T00:00:00
https://dlcs.io/iiif-img/2/1/877713bb-e661-4d90-be57-c901ff4a5081/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-06-06T00:00:00
https://dlcs.io/iiif-img/2/1/a31694ad-662f-45ba-bf5f-858fb10930cb/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-06-06T00:00:00
https://dlcs.io/iiif-img/2/1/ab7d118b-65a3-48c8-80d8-13cef38e7423/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-06-20T00:00:00
https://dlcs.io/iiif-img/2/1/ea418b8b-4e20-43f5-9531-551fe3a0bd6d/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-06-20T00:00:00
https://dlcs.io/iiif-img/2/1/ee0e2ace-8b3f-451b-af4d-524f35898e61/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-06-13T00:00:00
https://dlcs.io/iiif-img/2/1/3204b664-d23b-404b-86c5-e431a40661c2/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-06-13T00:00:00
https://dlcs.io/iiif-img/2/1/ea0e114a-2cb9-4b47-b8ed-b883470fefd4/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-06-13T00:00:00
https://dlcs.io/iiif-img/2/1/2d6054bf-aa3b-450b-92e7-ef492dcb7116/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-08-01T00:00:00
https://dlcs.io/iiif-img/2/1/f552ff8a-f758-455d-87f3-08cf4f7a10d7/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-08-01T00:00:00
https://dlcs.io/iiif-img/2/1/4ae382a6-af6f-4ceb-98ca-abc42ff65f60/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-07-11T00:00:00
https://dlcs.io/iiif-img/2/1/a33360c9-73cd-4a50-bc04-8440f7b777c1/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-07-11T00:00:00
https://dlcs.io/iiif-img/2/1/3206847f-5470-4f6e-ade5-a2e0c6dc8263/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-07-11T00:00:00
https://dlcs.io/iiif-img/2/1/1d9741b4-c590-49d6-bc47-fd0230733a69/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-07-18T00:00:00
https://dlcs.io/iiif-img/2/1/ac44d246-10d1-4627-9e40-0710f7495d67/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-07-18T00:00:00
https://dlcs.io/iiif-img/2/1/995dd75e-6455-45f1-bfee-e7d21a1d1e48/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-08-08T00:00:00
https://dlcs.io/iiif-img/2/1/2cff2a58-45a9-4677-9f3c-2e926fd0fa36/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-08-08T00:00:00
https://dlcs.io/iiif-img/2/1/52c29b9d-19ad-4945-affb-3503631d3525/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-08-08T00:00:00
https://dlcs.io/iiif-img/2/1/5e5a93c8-6afb-4b0c-8173-031b80d82eaf/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-08-08T00:00:00
https://dlcs.io/iiif-img/2/1/7fbe0665-dac7-427f-9a89-a34673d33969/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-07-04T00:00:00
https://dlcs.io/iiif-img/2/1/ef1d1671-0920-4143-9781-715f35bf6a47/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-09-05T00:00:00
https://dlcs.io/iiif-img/2/1/9d962c9c-248f-4ff2-bb44-251aae66c3ba/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-06-27T00:00:00
https://dlcs.io/iiif-img/2/1/88b2f2af-75a5-4140-bd91-5616ca0fe3e0/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-06-27T00:00:00
https://dlcs.io/iiif-img/2/1/74cafbdf-411c-453f-a7f4-9f1159d8a66b/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-06-27T00:00:00
https://dlcs.io/iiif-img/2/1/dd2d148b-29bd-4430-ae28-b8f822fe2bd6/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-06-27T00:00:00
https://dlcs.io/iiif-img/2/1/221be382-d346-472e-ad15-4a81f51405ba/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-06-27T00:00:00
https://dlcs.io/iiif-img/2/1/90415e6e-4a5c-4f98-8f1b-eeaab6109352/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-06-27T00:00:00
https://dlcs.io/iiif-img/2/1/08cdea7e-b203-4684-bf13-87f20cf42441/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-06-27T00:00:00
https://dlcs.io/iiif-img/2/1/a4d130e8-86fa-43f9-9c78-c564e2c86cd0/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-08-22T00:00:00
https://dlcs.io/iiif-img/2/1/1b920374-ac01-4fc1-bc97-8d565960b867/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-08-22T00:00:00
https://dlcs.io/iiif-img/2/1/1415813b-df89-44e4-983e-44d55b3687c3/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-09-12T00:00:00
https://dlcs.io/iiif-img/2/1/4b359eed-5b48-4d55-a062-b11ff31b49cd/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-09-19T00:00:00
https://dlcs.io/iiif-img/2/1/9abcf3fb-e83f-4645-969e-38fe50caab60/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-09-19T00:00:00
https://dlcs.io/iiif-img/2/1/903fd5b3-2a1d-4eeb-a577-59b9bf4acad3/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-09-19T00:00:00
https://dlcs.io/iiif-img/2/1/ff41979c-f7c0-4362-a0e8-0949d6c00fbc/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-09-19T00:00:00
https://dlcs.io/iiif-img/2/1/f3a671d1-1a9e-44e4-bfa5-5c65b03ae6ce/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-08-15T00:00:00
https://dlcs.io/iiif-img/2/1/3f54303e-b8d8-4cc4-b645-47705bdc9b66/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-08-15T00:00:00
https://dlcs.io/iiif-img/2/1/4d32c421-3704-4834-9277-9e49f7c5dad2/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1936-08-15T00:00:00
